position,post_id,post_by,post_text,post_published,comment_id,comment_by,is_reply,comment_message,comment_published,comment_like_count,attachment_type,attachment_url
146_1,123452516277_10157143686971278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Even if you don’t feel any different  you should eat different.,2019-06-18T18:15:00+0000,10157143686971278_10157145701281278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"I do not like the use of the word never..... yes we need to be more careful about what we put into our bodies, the older we get.  But to say I can never enjoy a poptart again?? Because of a number.  Sorry.....I will eat things on this list from time to time,  and just hit the gym harder after.",2019-06-18T19:02:45+0000,7,,
139_13,123452516277_10157146069706278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,You ll rarely find anything fried on the THIS side of the swap  but Chick-fil-A classic sandwich is a more modest indulgence. A worse way to get your fried chicken fix is adding Chick-n-Strips & Avocado Lime Ranch (310 calories). That makes it the most caloric entrée on the menu.,2019-06-19T14:15:00+0000,10157146069706278_10157147673301278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,How about just don’t ever eat at the anti LGBTQ establishment.,2019-06-19T14:33:08+0000,5,,
206_5,123452516277_10157131008586278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,FIVE GUYS  menu is high in calories & low in choices  so if you want to escape without consuming more than 600 calories  stick with a little burger with minimal toppings. Their salty spuds offer no nutrients & you ll be hungry soon after eating.,2019-06-13T14:15:00+0000,10157131008586278_10157132919006278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,How about just staying away from ALL fast food. That will be better!,2019-06-13T14:54:56+0000,5,,
139_4,123452516277_10157146069706278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,You ll rarely find anything fried on the THIS side of the swap  but Chick-fil-A classic sandwich is a more modest indulgence. A worse way to get your fried chicken fix is adding Chick-n-Strips & Avocado Lime Ranch (310 calories). That makes it the most caloric entrée on the menu.,2019-06-19T14:15:00+0000,10157146069706278_10157147657046278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Leave the dressing off (or choose a better one) and get grilled strips. Veggies are always a better choice. Choose nutrient dense foods, not empty calories.",2019-06-19T14:26:04+0000,4,,
139_8,123452516277_10157146069706278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,You ll rarely find anything fried on the THIS side of the swap  but Chick-fil-A classic sandwich is a more modest indulgence. A worse way to get your fried chicken fix is adding Chick-n-Strips & Avocado Lime Ranch (310 calories). That makes it the most caloric entrée on the menu.,2019-06-19T14:15:00+0000,10157146069706278_10157147647016278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Not eating any Chik-fil-A..yuck!,2019-06-19T14:21:16+0000,4,,
206_6,123452516277_10157131008586278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,FIVE GUYS  menu is high in calories & low in choices  so if you want to escape without consuming more than 600 calories  stick with a little burger with minimal toppings. Their salty spuds offer no nutrients & you ll be hungry soon after eating.,2019-06-13T14:15:00+0000,10157131008586278_10157133064286278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"But, but, but....they are so good😫 Make it your cheat meal and call it a day!",2019-06-13T16:05:32+0000,3,,
9_1,123452516277_10157168171051278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Even the most polite customers might be asking these annoying questions.,2019-07-01T02:12:00+0000,10157168171051278_10157176222221278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Pretty sure since I'm paying for it I'll ask whatever the hell I wanna ask for 😘,2019-07-01T03:12:41+0000,2,,
10_2,123452516277_10157168170166278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,You ll have perfectly peeled eggs every time!,2019-07-01T01:12:00+0000,10157168170166278_10157176124871278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Steam them, then into ice water. Peel super easy! If youre going to boil them, only simmer, no rolling boil. The movement jiggling around in boiling water makes the shells stick. Steaming you dont have to worry about boiling too hard.",2019-07-01T02:17:24+0000,2,,
36_1,123452516277_10157168148961278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,These foods could be hazardous to your health.,2019-06-28T18:12:00+0000,10157168148961278_10157170935721278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Yes there is. It involves some research that you have to do yourself though if you need additional information. All the products listed in this article are accurate in their description.,2019-06-29T01:02:11+0000,2,,
36_6,123452516277_10157168148961278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,These foods could be hazardous to your health.,2019-06-28T18:12:00+0000,10157168148961278_10157170102211278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"What do yoy mean by ""MAY CAUSE"" is there any clear research on it.",2019-06-28T18:24:52+0000,2,,
51_18,123452516277_10157165350616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,*Immediately checks bank account for proof * #patricia #itwasntme,2019-06-27T14:12:00+0000,10157165350616278_10157167040956278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Traci Shawver Sydney Murnion Carrie Murnion Hahaha 😂,2019-06-27T14:57:50+0000,2,,
69_0,123452516277_10157160833726278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Use these science-backed tips to shrink your stomach.,2019-06-25T18:12:00+0000,10157160833726278_10157162876996278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-25T19:59:58+0000,2,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F6b4f461974388f096386ce9e89f88e35%2Ftenor.gif%3Fitemid%3D11887793&h=AT1oB7f8Nm6ndK67HN5E3H2l8vdqUWjCERXNQs8AXtXhlU4lVG1cwOtkMb23DdqxabbaduA3kPBY5zXhjekEJlCQT-pKVop5stFmqW4Lopob9FzVrznaKD8SwnOYvhyK&s=1
121_1,123452516277_10157148490421278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Nope  we re not kidding about this one.,2019-06-20T22:15:00+0000,10157148490421278_10157154012451278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Still better than McDonald's Mcshitty, Cold Stone frozen chewy slop, and Baskin Robin 51 flavors of crap. I'll take DQ any day of the week.",2019-06-22T01:54:47+0000,2,,
133_1,123452516277_10157146077711278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,The small things that could be sabotaging your weight loss goals.,2019-06-19T21:15:00+0000,10157146077711278_10157149084871278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"I started doing some of these tips 2 years ago. Added one tip and stayed with it. Then another and another. Started with light exercise to get into shape again. Then slowly progressed. Now I am down 50 lbs. Skinnier, stronger and more athletic than I was at 18. Everyday I am in the best shape of my life because I am better than I was yesterday. I think before I eat. I always have a plan for nutrition (thanks to my wonderful wife Yesenia Yocum) and exercise (thank you Beachbody.com). Fyi, I do not diet, I do not believe in fad diets because they are all recipes for failure as they are not sustainable (looking at you Keto diet). I chose healthy real foods that have simple real ingredients that I love. If you don't love it, you will hate it over time. That is why diets are proven to fail. I limit C.R.A.P intake. Carbonated sugar water (soda). Refined carbs - white sugar and flour (eat complex carbs like oats and whole wheat and non processed sugars like honey, Apple sauce and bananas). And Processed foods. If you do not know what half the ingredients are, put it back. It took me 13 years to gain the 50 lbs and only a year to lose it. I have kept it off for a year now following tips in the article. I truly hope this post can help someone out there start their own wellness journey. Cheers!",2019-06-20T01:55:06+0000,2,share,http://l.facebook.com/l.php?u=http%3A%2F%2Fbeachbody.com%2F&h=AT1j8EhgS8MJK0tU8LyfqBApGsUJa7xo1yyYuLhGKM5v3js--5Lypp295pBU1I9381XfVDNZBzwkd1DUpxW1qEwQcNr9x-O_oKJ9mlYUuEzilO-Us-GEy8fKhR07MBEw&s=1
135_0,123452516277_10157146076396278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,They re regularly confused  but nowhere near the same thing.,2019-06-19T18:15:00+0000,10157146076396278_10157148846166278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-19T23:53:13+0000,2,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia0.giphy.com%2Fmedia%2FgpkBSe05egCQg%2Fgiphy-preview.gif%3Fcid%3D120c01475d0acae651514f4d779becce%26rid%3Dgiphy-preview.gif&h=AT3uSf_d71c2szJcXmF-zyHNUmEosNdg7Z2NQwYSAyBTKYbyJfRrF4IY-Oy27FURprQFHpYHZ5l9O_7PfcqkcjU23sUXbE2xTjbHmUFg-cChWStHSSppwm6n-p4gytBi&s=1
146_0,123452516277_10157143686971278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Even if you don’t feel any different  you should eat different.,2019-06-18T18:15:00+0000,10157143686971278_10157147355066278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,How about we eat what we want in moderation and enjoy life while we can. We're all going to die no matter how good we are.,2019-06-19T11:23:24+0000,2,,
146_3,123452516277_10157143686971278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Even if you don’t feel any different  you should eat different.,2019-06-18T18:15:00+0000,10157143686971278_10157146255391278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,What if we just have it once in a blue moon and all just curious?,2019-06-19T00:10:19+0000,2,,
146_6,123452516277_10157143686971278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Even if you don’t feel any different  you should eat different.,2019-06-18T18:15:00+0000,10157143686971278_10157145618146278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Natalia Palcan I won’t stop eating coffee ice cream and drink iced coffee even when I will get to my 80’s 🙊,2019-06-18T18:23:55+0000,2,,
155_1,123452516277_10157136166791278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,It doesn t matter if you re 25 or 65—these weight loss tips will help you hit your goal weight in no time.,2019-06-17T21:15:00+0000,10157136166791278_10157143649731278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-17T21:26:39+0000,2,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F01d2ae3322609e3de2f43c9afaf92a7c%2Ftenor.gif%3Fitemid%3D11871945&h=AT1AzvMYZEPIQ7zGd5W3RZVI7RRdinBm1EOuiNqhXZ_RuAbHXh8wFV4TO-ObsASySMReeWQkmFI1G8j9aGb22uTMpQBiJ209O3WeTigI8xRlx0-cijqIQ6Rubs_1u43X&s=1
191_0,123452516277_10157133820391278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Did your favorite burger joint crack the top 10?,2019-06-14T17:15:00+0000,10157133820391278_10157135687936278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-14T17:28:51+0000,2,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F3ea3958910c9668282e05ea595601b9a%2Ftenor.gif%3Fitemid%3D4287634&h=AT1NNoWj9JNn_4sxVu55g__xckcV4Rc0tvarbt2zAV4NfZlWThUGBPLcTqFmdNdftI577f7CQdY-sF3BfKntbWUl0CJVJvQgGCEEkhuH8QtE8FcYv3p91hagANhEYyv-&s=1
195_0,123452516277_10157131020501278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,How to hack your sweet tooth and stop eating so much sugar.,2019-06-14T02:15:00+0000,10157131020501278_10157134491236278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-14T05:08:35+0000,2,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.giphy.com%2Fmedia%2FkVVEP6SmfEXvy%2Fgiphy-downsized.gif%3Fcid%3D120c01475d031d7736576f34773823fa%26rid%3Dgiphy-downsized.gif&h=AT0KNN9wwI-vR3KJr9eCsQmq920K3IJtH53yxWJUug97hEsvB2t_7x-oKZn5ZM0LEnk8b5EUDqXF-P3CZwwHRXhVyO6EWIBviG3l9nsSA4zi4myFs7smUS3OTOHY7HrW&s=1
200_0,123452516277_10157131017596278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Yep  they re sour  but they can shrink your waist. Worth it? We think so.,2019-06-13T21:15:00+0000,10157131017596278_10157135456901278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Marzina Starr Skipper 🍋🍋🍋,2019-06-14T15:36:00+0000,2,,
206_1,123452516277_10157131008586278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,FIVE GUYS  menu is high in calories & low in choices  so if you want to escape without consuming more than 600 calories  stick with a little burger with minimal toppings. Their salty spuds offer no nutrients & you ll be hungry soon after eating.,2019-06-13T14:15:00+0000,10157131008586278_10157135721766278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,If I get a lettuce wrap burger I can still have SOME fries 😅,2019-06-14T17:48:50+0000,2,,
206_2,123452516277_10157131008586278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,FIVE GUYS  menu is high in calories & low in choices  so if you want to escape without consuming more than 600 calories  stick with a little burger with minimal toppings. Their salty spuds offer no nutrients & you ll be hungry soon after eating.,2019-06-13T14:15:00+0000,10157131008586278_10157132865506278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Forget them totally they are way too expensive! Shake, burger & fries almost $20! Could have gone to Red Lobster across the street for that!",2019-06-13T14:27:34+0000,2,,
206_3,123452516277_10157131008586278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,FIVE GUYS  menu is high in calories & low in choices  so if you want to escape without consuming more than 600 calories  stick with a little burger with minimal toppings. Their salty spuds offer no nutrients & you ll be hungry soon after eating.,2019-06-13T14:15:00+0000,10157131008586278_10157135736851278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Jeff Thorne dude seriously.,2019-06-14T17:55:08+0000,2,,
206_8,123452516277_10157131008586278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,FIVE GUYS  menu is high in calories & low in choices  so if you want to escape without consuming more than 600 calories  stick with a little burger with minimal toppings. Their salty spuds offer no nutrients & you ll be hungry soon after eating.,2019-06-13T14:15:00+0000,10157131008586278_10157132874601278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,This is a disservice.,2019-06-13T14:32:40+0000,2,,
206_9,123452516277_10157131008586278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,FIVE GUYS  menu is high in calories & low in choices  so if you want to escape without consuming more than 600 calories  stick with a little burger with minimal toppings. Their salty spuds offer no nutrients & you ll be hungry soon after eating.,2019-06-13T14:15:00+0000,10157131008586278_10157132900201278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"If you are going to Five Guys to count calories, YOU ARE DOING IT WRONG!  Do yourself a favor and go on a cheat day 😆",2019-06-13T14:45:29+0000,2,,
206_12,123452516277_10157131008586278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,FIVE GUYS  menu is high in calories & low in choices  so if you want to escape without consuming more than 600 calories  stick with a little burger with minimal toppings. Their salty spuds offer no nutrients & you ll be hungry soon after eating.,2019-06-13T14:15:00+0000,10157131008586278_10157132891696278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,That place is awful and so greasy,2019-06-13T14:40:28+0000,2,,
206_14,123452516277_10157131008586278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,FIVE GUYS  menu is high in calories & low in choices  so if you want to escape without consuming more than 600 calories  stick with a little burger with minimal toppings. Their salty spuds offer no nutrients & you ll be hungry soon after eating.,2019-06-13T14:15:00+0000,10157131008586278_10157132853106278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Lo bueno que las compartimos jajajajaja y aún así quedan son como 300 calorías,2019-06-13T14:21:05+0000,2,,
210_1,123452516277_10157128560561278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,This recipe makes enjoying ramen on a paleo diet possible!,2019-06-12T22:15:00+0000,10157128560561278_10157131316921278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,😋,2019-06-12T22:24:03+0000,2,,
215_0,123452516277_10157128554851278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,No one wants to look older than they are.,2019-06-12T16:15:00+0000,10157128554851278_10157130708166278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Well this is depressing. I love all this stuff except for what’s in the article pic lol,2019-06-12T17:07:26+0000,2,,
215_1,123452516277_10157128554851278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,No one wants to look older than they are.,2019-06-12T16:15:00+0000,10157128554851278_10157130875721278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,What is left to eat ? Eat all fruits and veggies 🌽? 🤣,2019-06-12T18:30:47+0000,2,,
244_0,123452516277_10157101041821278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,See how these A-listers keep their envy-worthy shapes.,2019-06-02T16:15:00+0000,10157101041821278_10157105785056278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,,2019-06-02T16:56:57+0000,2,animated_image_share,https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia3.giphy.com%2Fmedia%2FvCPKJlbLQiV0c%2Fgiphy-downsized.gif%3Fcid%3D120c01475cf3a9c4533362552e70ee72%26rid%3Dgiphy-downsized.gif&h=AT3zWDB8X_7JkrRqLb1Fdaszwa22OcC3TdoPPFp605NvfkwBim7CjgjriW_j1yyaiDLMhi_NyC45yDiV-Rvw_i9iSHFifvaE9xHIJn2AJNz8XqA_Ne5rZUHmKzHy-daf&s=1
261_0,123452516277_10157079237381278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,On the grill? Boiled on the stovetop? Cooked in the microwave? We found the best technique.,2019-05-23T16:15:00+0000,10157079237381278_10157080996171278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Can't believe it would even be on the Eat This list!,2019-05-23T16:18:33+0000,2,,
5_0,123452516277_10157168173291278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Get advice from people in the business of looking good.,2019-07-01T16:12:00+0000,10157168173291278_10157180429456278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Wish I liked fish and sweet potatoes,2019-07-02T17:45:02+0000,1,,
8_2,123452516277_10157168060631278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Why can t losing weight be just as sweet as the food you eat? Watermelon is one of the best fat loss fruits. Honeydew is low in calories and high in H20. Mint leaves stimulate the digestive enzymes that absorb nutrients from food  consume fat & turn it into usable energy. Triple win!,2019-07-01T14:12:00+0000,10157168060631278_10157177420051278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Tahaunya Mart-inez smoothie!,2019-07-01T16:43:09+0000,1,,
9_0,123452516277_10157168171051278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Even the most polite customers might be asking these annoying questions.,2019-07-01T02:12:00+0000,10157168171051278_10157176127506278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,I've gotten fries hard enough to build a deck.,2019-07-01T02:19:42+0000,1,,
10_4,123452516277_10157168170166278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,You ll have perfectly peeled eggs every time!,2019-07-01T01:12:00+0000,10157168170166278_10157178031106278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Jacqueline Russ i did it that way the last time i made eggs 😋,2019-07-01T21:24:32+0000,1,,
12_0,123452516277_10157168169151278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Sometimes you can t beat the classic ketchup or mustard dog  but we sure want to try!,2019-06-30T22:12:00+0000,10157168169151278_10157175602411278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Mayo, mustard, dill relish, onions, and tomatoes...  salt and peper..   delish!",2019-06-30T22:20:36+0000,1,,
12_2,123452516277_10157168169151278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Sometimes you can t beat the classic ketchup or mustard dog  but we sure want to try!,2019-06-30T22:12:00+0000,10157168169151278_10157175638061278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Susan Ryan lets try this,2019-06-30T22:40:30+0000,1,,
19_1,123452516277_10157168059686278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Have you tried any of these delicious foods on the grill?,2019-06-30T14:12:00+0000,10157168059686278_10157182636571278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Amy Maksudian hmmmm....,2019-07-03T16:49:32+0000,1,,
22_0,123452516277_10157168162286278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,It’s not a diet. It’s a way of life.,2019-06-30T00:12:00+0000,10157168162286278_10157173364606278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Mark Parker,2019-06-30T00:26:26+0000,1,,
23_0,123452516277_10157168161116278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,We are totally making those peanut butter cups!,2019-06-29T21:12:00+0000,10157168161116278_10157173151836278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Danyne Perez yes I use this! It’s delicious actually,2019-06-29T22:27:35+0000,1,,
29_0,123452516277_10157168155631278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Prep this stellar protein for supper the right way.,2019-06-29T02:12:00+0000,10157168155631278_10157173550356278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Mark Parker,2019-06-30T02:20:05+0000,1,,
36_3,123452516277_10157168148961278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,These foods could be hazardous to your health.,2019-06-28T18:12:00+0000,10157168148961278_10157171317176278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Saddique Durrani Pick any item on the list and READ. They all have links to prestigious health Journals and Publications, all with their own websites. If you need further authentication of any of those statements I honestly wonder what rock you're living under. Or planet? I don't mean to be rude, just to raise awareness.",2019-06-29T04:53:21+0000,1,,
40_0,123452516277_10157168057596278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Who else sometimes gets #hangry?,2019-06-28T14:12:00+0000,10157168057596278_10157169833961278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Jenna Harrington,2019-06-28T16:22:32+0000,1,,
40_2,123452516277_10157168057596278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Who else sometimes gets #hangry?,2019-06-28T14:12:00+0000,10157168057596278_10157170301796278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Sai Vedati,2019-06-28T19:45:35+0000,1,,
40_4,123452516277_10157168057596278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Who else sometimes gets #hangry?,2019-06-28T14:12:00+0000,10157168057596278_10157169789496278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Dana Bernard Dauzat,2019-06-28T16:00:05+0000,1,,
40_7,123452516277_10157168057596278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Who else sometimes gets #hangry?,2019-06-28T14:12:00+0000,10157168057596278_10157170353896278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Gregory Luckett I account for my actions 😋,2019-06-28T20:09:29+0000,1,,
40_25,123452516277_10157168057596278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Who else sometimes gets #hangry?,2019-06-28T14:12:00+0000,10157168057596278_10157169845401278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,You're not you when you're hungry. :P,2019-06-28T16:28:17+0000,1,,
45_0,123452516277_10157165392831278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Fiber may be the weight-loss secret you ve been looking for.,2019-06-27T21:12:00+0000,10157165392831278_10157168395261278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Brooke Brown thanks ! I did:),2019-06-28T01:04:44+0000,1,,
51_1,123452516277_10157165350616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,*Immediately checks bank account for proof * #patricia #itwasntme,2019-06-27T14:12:00+0000,10157165350616278_10157167082811278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Kristal Renee damn drunken hunger!,2019-06-27T15:13:41+0000,1,,
51_9,123452516277_10157165350616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,*Immediately checks bank account for proof * #patricia #itwasntme,2019-06-27T14:12:00+0000,10157165350616278_10157168762076278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Jordan Roberts,2019-06-28T05:04:33+0000,1,,
51_19,123452516277_10157165350616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,*Immediately checks bank account for proof * #patricia #itwasntme,2019-06-27T14:12:00+0000,10157165350616278_10157168567386278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,"Valarie Nickel, night jungress.🥺",2019-06-28T02:33:56+0000,1,,
51_24,123452516277_10157165350616278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,*Immediately checks bank account for proof * #patricia #itwasntme,2019-06-27T14:12:00+0000,10157165350616278_10157167040326278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Tina it's you!,2019-06-27T14:57:18+0000,1,,
56_0,123452516277_10157162957536278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Take that selfie—it actually helps!,2019-06-26T21:12:00+0000,10157162957536278_10157165624841278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Caloric deficit works just fine🤷🏻‍♂️,2019-06-26T23:59:41+0000,1,,
76_1,123452516277_10157153626871278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,This unexpected pairing totally works together.,2019-06-25T01:12:00+0000,10157153626871278_10157161919101278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Elizabeth Johansen I'd love to have a pear tree. Have you grown yours from scratch?,2019-06-25T11:37:10+0000,1,,
93_2,123452516277_10157153612341278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Get your blood pressure under control.,2019-06-23T16:12:00+0000,10157153612341278_10157160589201278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,"Kathleen Swafford thanks, that was helpful, I liked it all 😋😁",2019-06-24T19:38:57+0000,1,,
107_2,123452516277_10157150969016278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Don t even think about picking up any of these.,2019-06-22T02:15:00+0000,10157150969016278_10157154072166278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Apple pie and Egg McMuffin!,2019-06-22T02:18:21+0000,1,,
107_3,123452516277_10157150969016278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Don t even think about picking up any of these.,2019-06-22T02:15:00+0000,10157150969016278_10157154213781278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,All of it!,2019-06-22T03:53:03+0000,1,,
120_0,123452516277_10157148491021278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,You can finally snack smarter!,2019-06-21T00:15:00+0000,10157148491021278_10157151435331278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,I'm surprised to see bacon and Hershey kisses on the list!,2019-06-21T00:20:45+0000,1,,
121_4,123452516277_10157148490421278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Nope  we re not kidding about this one.,2019-06-20T22:15:00+0000,10157148490421278_10157151616461278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Peter,2019-06-21T02:00:28+0000,1,,
122_2,123452516277_10157148489976278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Planet Hollywood is quite literally out of this world now.,2019-06-20T21:15:00+0000,10157148489976278_10157156364521278,da39a3ee5e6b4b0d3255bfef95601890afd80709,1,Dawn Winegarden  especially the happy hour. 🍹,2019-06-23T00:46:26+0000,1,,
122_3,123452516277_10157148489976278,7cc2bc22ef63a0c8ef1273b055a4c06e4a299f3e,Planet Hollywood is quite literally out of this world now.,2019-06-20T21:15:00+0000,10157148489976278_10157151351831278,da39a3ee5e6b4b0d3255bfef95601890afd80709,0,Chi Chi's was awesome 😢,2019-06-20T23:44:32+0000,1,,
